0.52470034,0.47625056,0.5295456,0.5531552,0.5707064,0.47969803,0.53567576,0.33262596,0.5493313,0.47999284,0.48816445,0.43837556,0.5327032,0.46988878
0.41076186,0.48419103,0.53286004,0.4658599,0.46374685,0.39595643,0.39442,0.38527355,0.50862795,0.45426184,0.41495177,0.4350003,0.6010141,0.44376647
0.15938136,0.1351178,0.13831587,0.093241595,0.17375475,0.15760514,0.16435398,0.18096669,0.16307299,0.12920512,0.19024298,0.18791564,0.14979011,0.1687867
